class,ROCAUC,n_positives,n_negatives
Amoxicillin-Clavulanic acid,0.9289600253105164,272,638
Ampicillin,0.9140122532844543,591,320
Cefepime,0.8311878442764282,53,321
Ceftazidime,0.7913644909858704,74,492
Ceftriaxone,0.9184735417366028,144,442
Cefuroxime,0.9045423865318298,217,364
Ciprofloxacin,0.8296653032302856,83,675
Clarithromycin,0.856752872467041,48,145
Clindamycin,0.905936062335968,75,146
Cotrimoxazole,0.9215074777603149,284,531
Fosfomycin,0.8961113691329956,106,164
Gentamicin,0.9197583198547363,101,680
Nitrofurantoin,0.9834126234054565,77,303
Oxacillin,0.9670527577400208,141,158
Penicillin,0.7397807836532593,138,78
Piperacillin-Tazobactam,0.801531970500946,55,451
Polymyxin B,0.9996477365493774,104,464
micro,0.928443431854248,,
macro,0.8888057540444767,,
